Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
1248.jpg,Banani,2022-04-09 15:00:00,,121.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1249.jpg,Banani,2022-04-09 15:00:00,,121.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1250.jpg,Banani,2022-04-09 15:00:00,,121.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1251.jpg,Banani,2022-04-09 15:00:00,,121.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
395.jpg,Baridhara J-Block,2020-12-16 14:00:00,,183.0,,,,,,d_Unhealthy,2
396.jpg,Baridhara J-Block,2020-12-16 14:00:00,,183.0,,,,,,d_Unhealthy,2
397.jpg,Baridhara J-Block,2020-12-16 14:00:00,,183.0,,,,,,d_Unhealthy,2
1.JPG,Mohakhali,2020-09-23 10:00:00,,103.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
2.JPG,Mohakhali,2020-09-23 10:00:00,,103.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
336.jpg,Jatrabari,2020-01-11 06:00:00,,33.0,,,,,,a_Good,2
337.jpg,Jatrabari,2020-01-11 06:00:00,,33.0,,,,,,a_Good,2
338.jpg,Jatrabari,2020-01-11 06:00:00,,33.0,,,,,,a_Good,2
339.jpg,Jatrabari,2020-01-11 06:00:00,,33.0,,,,,,a_Good,2
234.jpg,Rampura,2020-02-09 16:00:00,,76.0,,,,,,b_Moderate,2
151.jpg,Romna,2020-03-10 15:00:00,,103.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
152.jpg,Romna,2020-03-10 15:00:00,,103.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
13.JPG,Shaheenbagh,2020-09-23 16:00:00,,57.0,,,,,,b_Moderate,2
122.jpg,Mohammadpur,2020-09-20 17:00:00,,93.0,,,,,,b_Moderate,2
123.jpg,Mohammadpur,2020-09-20 17:00:00,,93.0,,,,,,b_Moderate,2
9.JPG,Bijoy Sharoni,2020-09-23 15:00:00,,58.0,,,,,,b_Moderate,2
1505.jpg,Banani,2022-09-01 15:00:00,,76.0,,,,,,b_Moderate,2
1506.jpg,Banani,2022-09-01 15:00:00,,72.0,,,,,,b_Moderate,2
1507.jpg,Banani,2022-09-01 15:00:00,,72.0,,,,,,b_Moderate,2
228.jpg,Puran Dhaka,2020-04-09 18:00:00,,79.0,,,,,,b_Moderate,2
556.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
557.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
558.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
559.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
560.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
561.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
562.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
563.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
564.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
565.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
566.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
567.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
568.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
569.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
1791.jpg,Banani,2022-09-21 16:00:00,,90.0,,,,,,b_Moderate,2
1792.jpg,Banani,2022-09-21 16:00:00,,90.0,,,,,,b_Moderate,2
1793.jpg,Banani,2022-09-21 16:00:00,,90.0,,,,,,b_Moderate,2
118.jpg,Romna,2020-09-23 12:00:00,,73.0,,,,,,b_Moderate,2
119.jpg,Romna,2020-09-23 12:00:00,,73.0,,,,,,b_Moderate,2
107.jpg,Romna,2020-08-15 17:00:00,,38.0,,,,,,a_Good,2
758.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
759.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
760.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
761.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
762.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
763.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
764.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
765.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
766.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
767.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
768.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
769.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
770.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
771.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
772.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
773.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
774.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
775.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
776.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
1762.jpg,Banani,2022-09-20 14:00:00,,62.0,,,,,,b_Moderate,2
1763.jpg,Banani,2022-09-20 14:00:00,,62.0,,,,,,b_Moderate,2
1764.jpg,Banani,2022-09-20 14:00:00,,62.0,,,,,,b_Moderate,2
1765.jpg,Banani,2022-09-20 14:00:00,,62.0,,,,,,b_Moderate,2
1766.jpg,Banani,2022-09-20 14:00:00,,62.0,,,,,,b_Moderate,2
1767.jpg,Banani,2022-09-20 14:00:00,,66.0,,,,,,b_Moderate,2
1768.jpg,Banani,2022-09-20 14:00:00,,66.0,,,,,,b_Moderate,2
1769.jpg,Banani,2022-09-20 14:00:00,,66.0,,,,,,b_Moderate,2
1770.jpg,Banani,2022-09-20 14:00:00,,66.0,,,,,,b_Moderate,2
1519.jpg,Banani,2022-09-02 15:00:00,,72.0,,,,,,b_Moderate,2
1520.jpg,Banani,2022-09-02 15:00:00,,72.0,,,,,,b_Moderate,2
1521.jpg,Banani,2022-09-02 15:00:00,,74.0,,,,,,b_Moderate,2
1522.jpg,Banani,2022-09-02 16:00:00,,74.0,,,,,,b_Moderate,2
1523.jpg,Banani,2022-09-02 16:00:00,,74.0,,,,,,b_Moderate,2
1524.jpg,Banani,2022-09-02 16:00:00,,74.0,,,,,,b_Moderate,2
481.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
482.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
483.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
484.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
485.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
486.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
487.jpg,Baridhara J-Block,2020-12-19 16:00:00,,174.0,,,,,,d_Unhealthy,2
1083.jpg,Mohakhali,2021-01-01 16:00:00,,162.0,,,,,,d_Unhealthy,2
1084.jpg,Mohakhali,2021-01-01 16:00:00,,162.0,,,,,,d_Unhealthy,2
1085.jpg,Mohakhali,2021-01-01 16:00:00,,162.0,,,,,,d_Unhealthy,2
1086.jpg,Mohakhali,2021-01-01 16:00:00,,162.0,,,,,,d_Unhealthy,2
1087.jpg,Mohakhali,2021-01-01 16:00:00,,162.0,,,,,,d_Unhealthy,2
1088.jpg,Mohakhali,2021-01-01 16:00:00,,162.0,,,,,,d_Unhealthy,2
474.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
475.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
476.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
477.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
478.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
479.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
480.jpg,Baridhara J-Block,2020-12-19 14:00:00,,175.0,,,,,,d_Unhealthy,2
128.jpg,Mirpur 14,2020-09-17 18:00:00,,158.0,,,,,,d_Unhealthy,2
1573.jpg,Banani,2022-09-05 16:00:00,,95.0,,,,,,b_Moderate,2
1574.jpg,Banani,2022-09-05 16:00:00,,95.0,,,,,,b_Moderate,2
1575.jpg,Banani,2022-09-05 16:00:00,,95.0,,,,,,b_Moderate,2
1576.jpg,Banani,2022-09-05 16:00:00,,91.0,,,,,,b_Moderate,2
1577.jpg,Banani,2022-09-05 16:00:00,,91.0,,,,,,b_Moderate,2
1578.jpg,Banani,2022-09-05 16:00:00,,91.0,,,,,,b_Moderate,2
1817.jpg,Banani,2022-09-22 17:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1818.jpg,Banani,2022-09-22 17:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1819.jpg,Banani,2022-09-22 17:00:00,,101.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1820.jpg,Banani,2022-09-22 17:00:00,,96.0,,,,,,b_Moderate,2
1821.jpg,Banani,2022-09-22 17:00:00,,96.0,,,,,,b_Moderate,2
274.jpg,Baridhara J-Block,2020-02-10 14:00:00,,92.0,,,,,,b_Moderate,2
275.jpg,Baridhara J-Block,2020-02-10 14:00:00,,92.0,,,,,,b_Moderate,2
276.jpg,Baridhara J-Block,2020-02-10 14:00:00,,92.0,,,,,,b_Moderate,2
277.jpg,Baridhara J-Block,2020-02-10 14:00:00,,92.0,,,,,,b_Moderate,2
424.jpg,Baridhara J-Block,2020-12-14 13:00:00,,190.0,,,,,,e_Very_Unhealthy,2
425.jpg,Baridhara J-Block,2020-12-14 13:00:00,,190.0,,,,,,e_Very_Unhealthy,2
426.jpg,Baridhara J-Block,2020-12-14 13:00:00,,190.0,,,,,,e_Very_Unhealthy,2
131.jpg,Mirpur 17,2020-09-21 17:00:00,,65.0,,,,,,b_Moderate,2
109.jpg,Romna,2020-07-08 18:00:00,,80.0,,,,,,b_Moderate,2
1727.jpg,Banani,2022-09-18 14:00:00,,160.0,,,,,,d_Unhealthy,2
1728.jpg,Banani,2022-09-18 14:00:00,,160.0,,,,,,d_Unhealthy,2
1729.jpg,Banani,2022-09-18 14:00:00,,159.0,,,,,,d_Unhealthy,2
1730.jpg,Banani,2022-09-18 14:00:00,,159.0,,,,,,d_Unhealthy,2
1731.jpg,Banani,2022-09-18 14:00:00,,159.0,,,,,,d_Unhealthy,2
1732.jpg,Banani,2022-09-18 14:00:00,,159.0,,,,,,d_Unhealthy,2
1733.jpg,Banani,2022-09-18 14:00:00,,159.0,,,,,,d_Unhealthy,2
1734.jpg,Banani,2022-09-18 14:00:00,,159.0,,,,,,d_Unhealthy,2
507.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
508.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
509.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
510.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
511.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
512.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
513.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
515.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
516.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
517.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
518.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
519.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
520.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
521.jpg,Baridhara J-Block,2020-12-20 15:00:00,,193.0,,,,,,d_Unhealthy,2
40.JPG,"Masjid-e-Gausul Azam, Mohakhali",2020-06-10 17:00:00,,81.0,,,,,,b_Moderate,2
41.JPG,"Masjid-e-Gausul Azam, Mohakhali",2020-06-10 17:00:00,,81.0,,,,,,b_Moderate,2
42.JPG,"Masjid-e-Gausul Azam, Mohakhali",2020-06-10 17:00:00,,81.0,,,,,,b_Moderate,2
90.JPG,Dhaka University,2020-10-13 06:00:00,,147.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1292.jpg,Banani,2022-04-28 17:00:00,,165.0,,,,,,d_Unhealthy,2
1293.jpg,Banani,2022-04-28 17:00:00,,166.0,,,,,,d_Unhealthy,2
1294.jpg,Banani,2022-04-28 17:00:00,,166.0,,,,,,d_Unhealthy,2
52.JPG,Shaheenbagh,2020-07-07 18:00:00,,75.0,,,,,,b_Moderate,2
1341.jpg,Banani,2022-07-13 15:00:00,,76.0,,,,,,b_Moderate,2
1342.jpg,Banani,2022-07-13 15:00:00,,76.0,,,,,,b_Moderate,2
1343.jpg,Banani,2022-07-13 15:00:00,,76.0,,,,,,b_Moderate,2
1344.jpg,Banani,2022-07-13 15:00:00,,80.0,,,,,,b_Moderate,2
1345.jpg,Banani,2022-07-13 15:00:00,,80.0,,,,,,b_Moderate,2
1346.jpg,Banani,2022-07-13 15:00:00,,80.0,,,,,,b_Moderate,2
1609.jpg,Banani,2022-09-08 16:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1610.jpg,Banani,2022-09-08 16:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1611.jpg,Banani,2022-09-08 16:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1612.jpg,Banani,2022-09-08 16:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1613.jpg,Banani,2022-09-08 16:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1614.jpg,Banani,2022-09-08 16:00:00,,148.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1304.jpg,Banani,2022-04-29 15:00:00,,162.0,,,,,,d_Unhealthy,2
1305.jpg,Banani,2022-04-29 15:00:00,,162.0,,,,,,d_Unhealthy,2
1306.jpg,Banani,2022-04-29 15:00:00,,161.0,,,,,,d_Unhealthy,2
1307.jpg,Banani,2022-04-29 15:00:00,,161.0,,,,,,d_Unhealthy,2
1314.jpg,Banani,2022-04-30 14:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1315.jpg,Banani,2022-04-30 14:00:00,,150.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1149.jpg,Gulshan - 1,2021-01-21 16:00:00,,216.0,,,,,,e_Very_Unhealthy,2
1150.jpg,Gulshan - 1,2021-01-21 16:00:00,,216.0,,,,,,e_Very_Unhealthy,2
1151.jpg,Gulshan - 1,2021-01-21 16:00:00,,216.0,,,,,,e_Very_Unhealthy,2
1485.jpg,Banani,2022-08-07 15:00:00,,77.0,,,,,,b_Moderate,2
1486.jpg,Banani,2022-08-07 15:00:00,,77.0,,,,,,b_Moderate,2
1487.jpg,Banani,2022-08-07 15:00:00,,77.0,,,,,,b_Moderate,2
1488.jpg,Banani,2022-08-07 15:00:00,,80.0,,,,,,b_Moderate,2
522.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
523.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
524.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
525.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
526.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
527.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
528.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
529.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
530.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
531.jpg,Baridhara J-Block,2020-12-20 16:00:00,,196.0,,,,,,d_Unhealthy,2
398.jpg,Baridhara J-Block,2020-02-12 13:00:00,,165.0,,,,,,d_Unhealthy,2
399.jpg,Baridhara J-Block,2020-02-12 13:00:00,,165.0,,,,,,d_Unhealthy,2
400.jpg,Baridhara J-Block,2020-02-12 13:00:00,,165.0,,,,,,d_Unhealthy,2
106.jpg,Romna,2020-08-15 18:00:00,,38.0,,,,,,a_Good,2
239.jpg,Khilgaon Taltola,2020-04-18 18:00:00,,87.0,,,,,,b_Moderate,2
43.JPG,Mohakhali,2020-07-10 11:00:00,,154.0,,,,,,d_Unhealthy,2
1669.jpg,Banani,2022-09-13 15:00:00,,100.0,,,,,,b_Moderate,2
1670.jpg,Banani,2022-09-13 15:00:00,,100.0,,,,,,b_Moderate,2
1671.jpg,Banani,2022-09-13 15:00:00,,100.0,,,,,,b_Moderate,2
1672.jpg,Banani,2022-09-13 15:00:00,,100.0,,,,,,b_Moderate,2
1673.jpg,Banani,2022-09-13 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1674.jpg,Banani,2022-09-13 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1675.jpg,Banani,2022-09-13 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1137.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1138.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1139.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1140.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1141.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1142.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1143.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1144.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1145.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1146.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1147.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1148.jpg,Jatrabari,2021-01-21 09:00:00,,296.0,,,,,,e_Very_Unhealthy,2
1682.jpg,Banani,2022-09-14 16:00:00,,88.0,,,,,,b_Moderate,2
1683.jpg,Banani,2022-09-14 16:00:00,,88.0,,,,,,b_Moderate,2
1684.jpg,Banani,2022-09-14 16:00:00,,88.0,,,,,,b_Moderate,2
1685.jpg,Banani,2022-09-14 16:00:00,,86.0,,,,,,b_Moderate,2
1686.jpg,Banani,2022-09-14 16:00:00,,86.0,,,,,,b_Moderate,2
937.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
938.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
939.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
940.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
941.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
942.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
943.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
944.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
945.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
946.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
947.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
948.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
949.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
950.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
951.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
952.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
953.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
954.jpg,Baridhara J-Block,2021-02-01 15:00:00,,170.0,,,,,,d_Unhealthy,2
175.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
176.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
177.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
178.jpg,Mirpur 1,2020-08-10 13:00:00,,88.0,,,,,,b_Moderate,2
1336.jpg,Banani,2022-07-12 15:00:00,,80.0,,,,,,b_Moderate,2
385.jpg,Mohakhali,2020-11-21 16:00:00,,210.0,,,,,,e_Very_Unhealthy,2
386.jpg,Mohakhali,2020-11-21 16:00:00,,210.0,,,,,,e_Very_Unhealthy,2
156.jpg,Romna,2020-06-10 13:00:00,,78.0,,,,,,b_Moderate,2
157.jpg,Romna,2020-06-10 13:00:00,,78.0,,,,,,b_Moderate,2
1657.jpg,Banani,2022-09-12 13:00:00,,76.0,,,,,,b_Moderate,2
1847.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1848.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1849.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1850.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1851.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
1852.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1853.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1854.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1855.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1856.jpg,Banani,2022-09-27 15:00:00,,158.0,,,,,,d_Unhealthy,2
1680.jpg,Banani,2022-09-14 13:00:00,,112.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
